-2.339034055082767072e-01 -9.225493246602066710e-01 1.000000000000000000e+00
1.181518831450253382e+00 -1.103096301694026726e+00 1.000000000000000000e+00
-2.464939861548931077e+00 -2.419560361254107228e+00 -1.000000000000000000e+00
1.553222024764336462e+00 -1.155090021796834066e+00 1.000000000000000000e+00
1.276217632172009564e+00 -1.048053273777164618e+00 1.000000000000000000e+00
2.397109969000388752e+00 8.717324740810239447e-02 1.000000000000000000e+00
-1.344030401395772900e+00 8.184725025788774921e-01 -1.000000000000000000e+00
-4.690343604160206459e-01 -7.517104543837206387e-01 -1.000000000000000000e+00
-6.467350161788545382e-01 6.066470469019072942e-01 -1.000000000000000000e+00
-1.440298724101167327e+00 8.041094685008460807e-01 -1.000000000000000000e+00
-1.375372434993824111e+00 -1.160048811655225443e-01 -1.000000000000000000e+00
1.059948108053787807e+00 1.037472175989233580e+00 1.000000000000000000e+00
-9.331151231159191539e-01 -6.721057504428873397e-01 1.000000000000000000e+00
1.027355748372801525e+00 9.994444592978585229e-01 1.000000000000000000e+00
-8.413877812149388458e-01 -6.555983842270022288e-01 -1.000000000000000000e+00
-2.225854123082825708e+00 -4.074478401057228805e-01 -1.000000000000000000e+00
-4.259110236638669056e-01 -5.836764245957712927e-01 -1.000000000000000000e+00
1.035611050546217493e+00 1.059727798133085486e+00 1.000000000000000000e+00
9.112559458133620005e-01 -9.599187357686979061e-01 1.000000000000000000e+00
-2.265503694355044395e+00 -1.417202545666220725e+00 -1.000000000000000000e+00
-1.151214092836922775e+00 -3.411799814161575739e-02 -1.000000000000000000e+00
-2.433171230763965021e+00 -2.516285757095571896e+00 -1.000000000000000000e+00
1.258389842966408878e+00 8.144289359517717930e-01 1.000000000000000000e+00
-1.185126730675000850e+00 7.005009611652348589e-01 -1.000000000000000000e+00
-3.753472036208231888e-01 2.027179292907946184e+00 1.000000000000000000e+00
-3.764796997886641350e-01 1.454396390098738223e+00 -1.000000000000000000e+00
8.472996316198906364e-01 1.058757038555503405e+00 1.000000000000000000e+00
-5.054271016233440328e-01 2.259229119432592636e+00 1.000000000000000000e+00
-2.065704603599921363e+00 -1.443853390371580447e+00 -1.000000000000000000e+00
5.189140191599692642e-01 1.245026390728357191e+00 1.000000000000000000e+00
-1.740813401089448709e+00 1.609362632435550333e-01 -1.000000000000000000e+00
-7.393566384741403485e-01 1.440562214103233263e+00 -1.000000000000000000e+00
-2.099172944934315055e+00 1.847560538655769191e-01 -1.000000000000000000e+00
-9.181933742646564145e-01 4.932382128502124097e-01 -1.000000000000000000e+00
7.437434104755895614e-01 -1.114857664111222224e+00 1.000000000000000000e+00
-1.191811442228944529e+00 2.599309583919750644e+00 1.000000000000000000e+00
2.933199641378938516e-01 1.628236656022611584e+00 1.000000000000000000e+00
-7.283708529821297795e-01 -1.182343400938254074e+00 1.000000000000000000e+00
1.374573163857241598e+00 -9.846875723054323570e-01 1.000000000000000000e+00
-4.155603794385515082e-01 -6.372320729700997610e-01 -1.000000000000000000e+00
8.477922014210590440e-01 9.779646870850504659e-01 1.000000000000000000e+00
-4.060296153755115212e-01 -5.247089728192446678e-01 -1.000000000000000000e+00
3.761134767391360434e+00 -1.109541257681675219e+00 1.000000000000000000e+00
2.619543865523693782e+00 -1.059859228544812515e+00 1.000000000000000000e+00
-4.988299637317239466e-01 -3.938095466462583349e-01 -1.000000000000000000e+00
-1.928697851151431220e+00 -1.780833635339931886e+00 -1.000000000000000000e+00
