1.535223060300820119e+00 1.428856468188060003e+00 1.000000000000000000e+00
-1.795774688395173735e+00 1.714736297711745738e+00 2.000000000000000000e+00
2.946748795828382228e-01 -1.194720886481419608e-01 2.000000000000000000e+00
1.608078659769631713e+00 3.340354259515597501e+00 1.000000000000000000e+00
1.236235002924278570e-01 -7.364355577948262788e-01 1.000000000000000000e+00
-9.741856619456102928e-01 -9.460084147222012074e-01 0.000000000000000000e+00
-1.020620703120199702e-01 -6.552182130945054528e-01 0.000000000000000000e+00
-1.194000955077021420e+00 -1.078746281359817649e+00 0.000000000000000000e+00
1.060504277773362425e+00 -2.874828284526000921e-01 1.000000000000000000e+00
1.233230934109335486e+00 1.048625392389251010e+00 1.000000000000000000e+00
8.341936914030700922e-01 6.563875929322982028e-02 1.000000000000000000e+00
-1.582553152913135364e-01 -7.976476600318497256e-01 0.000000000000000000e+00
1.694386067064923340e+00 7.794541769492371319e-01 1.000000000000000000e+00
-6.948196008840437088e-01 -7.538584498010020285e-01 0.000000000000000000e+00
-4.653978957971207642e-01 -7.633701564453723165e-01 0.000000000000000000e+00
-1.491875957229118033e+00 -1.199583024038514578e+00 0.000000000000000000e+00
1.445915040084316594e+00 -1.817433710575035999e-01 0.000000000000000000e+00
1.660455313582123171e+00 -1.424702163465243476e+00 1.000000000000000000e+00
-1.172390804414280785e+00 -1.197497373437964585e+00 0.000000000000000000e+00
1.628680565936248215e+00 3.593194648329504748e+00 1.000000000000000000e+00
-4.019373460538554488e-01 -6.038489458567868340e-01 0.000000000000000000e+00
9.215853222666935407e-01 -1.950450472107645439e+00 1.000000000000000000e+00
-2.608707028752491386e+00 -1.658179487705945476e+00 0.000000000000000000e+00
-8.837143992541670601e-01 8.937839495047028571e-01 2.000000000000000000e+00
-1.898051094274837425e-01 -6.101806730631833542e-01 0.000000000000000000e+00
-9.648901710604420590e-01 -1.003989324703444819e+00 0.000000000000000000e+00
-1.016711743871136830e+00 -9.926539443436638299e-01 0.000000000000000000e+00
6.641790699502325701e-01 8.787852729980313304e-01 1.000000000000000000e+00
1.438621002217143285e+00 2.404086309058180326e+00 1.000000000000000000e+00
-9.551201997035017044e-01 -8.967459884192094943e-01 0.000000000000000000e+00
-1.808632759930103084e+00 -1.239109680298885685e+00 0.000000000000000000e+00
-3.676368829425962215e-01 3.387413373185013121e-01 2.000000000000000000e+00
-6.119411810005159769e-01 7.153969744789234753e-01 2.000000000000000000e+00
6.195597676061106451e-01 2.404916944581375615e-01 1.000000000000000000e+00
4.092969256258061073e-01 6.443332357971854885e-01 1.000000000000000000e+00
-1.740023421057567354e+00 1.618541679370873565e+00 2.000000000000000000e+00
-2.323323016696368981e+00 -1.420708521733986096e+00 0.000000000000000000e+00
-1.397869684928077838e+00 1.356844702894977495e+00 2.000000000000000000e+00
-1.189286242772019442e+00 -1.122158155595922802e+00 0.000000000000000000e+00
-1.329915152637333398e+00 -1.100309763482575365e+00 0.000000000000000000e+00
-2.355783837400330594e+00 -1.600698347605042926e+00 0.000000000000000000e+00
2.305962488082347939e+00 1.258901968476168642e+00 1.000000000000000000e+00
-2.235218666825431910e+00 2.052816815487525481e+00 2.000000000000000000e+00
-9.213620217301754511e-01 -9.827819062697614738e-01 0.000000000000000000e+00
9.822712714133529088e-01 2.004520582642456361e+00 1.000000000000000000e+00
-7.927905062108697720e-01 8.426600229508313111e-01 2.000000000000000000e+00
-7.446992459897984196e-01 7.542009746462652320e-01 2.000000000000000000e+00
-3.515542668903685053e-01 -8.094447764372643128e-01 0.000000000000000000e+00
-1.153235682700381792e+00 1.167240549369544578e+00 2.000000000000000000e+00
-5.700396236695959296e-02 1.065490338747986376e-01 2.000000000000000000e+00
-1.196989920782285166e+00 1.178212960720157909e+00 2.000000000000000000e+00
-1.000037209193094023e+00 1.062044652951861679e+00 2.000000000000000000e+00
-7.232881626087986904e-01 -9.841396677490212852e-01 0.000000000000000000e+00
9.486672219449227006e-01 4.964906625295684162e-01 1.000000000000000000e+00
-1.437702171421599617e+00 1.329259373718526316e+00 2.000000000000000000e+00
-1.545784525598226100e-01 2.271313929343815596e-01 2.000000000000000000e+00
-2.507509466700287071e+00 -1.511538480595973732e+00 0.000000000000000000e+00
-8.408175015657242124e-01 8.530257795296274370e-01 2.000000000000000000e+00
-9.473419722088104455e-01 9.138215981871807836e-01 2.000000000000000000e+00
1.067799253973896745e+00 1.827548966395581065e+00 1.000000000000000000e+00
-1.341125076261594495e-01 -6.912862325603459368e-01 0.000000000000000000e+00
6.485866288327524209e-01 -5.771108212041424768e-01 1.000000000000000000e+00
-3.736425562102748676e-01 -8.167980498387471533e-01 0.000000000000000000e+00
2.699119634267566070e-01 4.924822422088424023e-01 1.000000000000000000e+00
7.884063427114839095e-01 2.879310663854086183e+00 1.000000000000000000e+00
8.010856996571589228e-01 -4.367604238422576612e-01 0.000000000000000000e+00
2.422893746907288648e-01 -6.587873518998393907e-01 0.000000000000000000e+00
-5.318861308012915456e-01 -8.666419150397161042e-01 0.000000000000000000e+00
-1.006926059868003431e+00 -9.637297823362346305e-01 0.000000000000000000e+00
-6.148736931012452889e-01 5.740364343923178847e-01 2.000000000000000000e+00
-4.144397386186889909e-01 -8.441298045544185502e-01 0.000000000000000000e+00
-4.719114027937423295e-01 5.412636354003930172e-01 2.000000000000000000e+00
5.251826114740103524e-01 -8.678659722114494546e-01 1.000000000000000000e+00
9.669388605568030037e-01 -2.137164797493362300e+00 1.000000000000000000e+00
-2.945312284744310283e-01 -7.272911568771878166e-02 1.000000000000000000e+00
-1.329053423561754155e+00 1.317376387691306494e+00 2.000000000000000000e+00
4.813639527821456099e-01 3.516109732765611895e+00 1.000000000000000000e+00
7.466739897318248609e-01 1.490881193306282881e+00 1.000000000000000000e+00
2.074879435379024528e-01 1.032278392951388568e+00 1.000000000000000000e+00
-1.975602490277223566e+00 1.815668020896001655e+00 2.000000000000000000e+00
-1.140620306688955976e+00 1.119308489128439721e+00 2.000000000000000000e+00
1.057714522865319084e+00 7.807031695905655155e-01 1.000000000000000000e+00
-6.198155062461685461e-01 -9.260937156181593410e-01 0.000000000000000000e+00
7.581455463879505086e-01 -2.223615234680043962e+00 1.000000000000000000e+00
1.143664566695119955e+00 7.631505627033152717e-01 1.000000000000000000e+00
1.937377246148241916e-01 -6.985060907830182853e-01 0.000000000000000000e+00
1.141225278272588017e+00 3.999062525275452362e+00 1.000000000000000000e+00
-1.413730204926666456e+00 1.413440029099120476e+00 2.000000000000000000e+00
-9.015721548917310368e-01 -9.335864029278660992e-01 0.000000000000000000e+00
-1.119219748392254798e+00 1.078930706395147654e+00 2.000000000000000000e+00
1.058186504433132447e+00 -7.803753087987401749e-01 1.000000000000000000e+00
1.659230975054402091e-01 5.778109475908620452e-01 1.000000000000000000e+00
-1.195300409149371523e+00 1.167772354837428805e+00 2.000000000000000000e+00
2.006131200947016691e-01 -5.485361998036530906e-02 2.000000000000000000e+00
4.277539929224786208e-01 -1.824613263533312324e-01 1.000000000000000000e+00
-3.550728255479167483e-01 -7.294405065044753389e-01 0.000000000000000000e+00
-7.400656990192504558e-01 -9.077802407768927884e-01 0.000000000000000000e+00
-2.850658200541064113e-01 3.940893825757770808e-01 2.000000000000000000e+00
5.003107452282565815e-01 1.567386418139965709e+00 1.000000000000000000e+00
6.992775880001231847e-01 -3.873235664932099809e-01 1.000000000000000000e+00
-2.321688680951343287e+00 -1.467276124073335408e+00 0.000000000000000000e+00
1.282860486241620857e+00 -4.574528824720980325e-03 1.000000000000000000e+00
1.527781816929596470e+00 1.698708082140931275e+00 1.000000000000000000e+00
-6.313129236464387617e-02 2.175713489510878729e-01 2.000000000000000000e+00
-3.547548831393585456e-01 3.881374543384149556e-01 2.000000000000000000e+00
-7.572902257421433303e-01 -7.141274683717573346e-01 0.000000000000000000e+00
-2.086614095136500868e+00 1.986790536177425182e+00 2.000000000000000000e+00
-5.358180648083652464e-01 -8.282194806743485849e-01 0.000000000000000000e+00
-1.612208881977498232e-01 1.729474257093034373e-01 2.000000000000000000e+00
-1.891324191554493162e-01 -7.041007719005520915e-01 0.000000000000000000e+00
1.549278008395425399e+00 3.391723271953259289e+00 1.000000000000000000e+00
-2.078428035540597740e+00 1.933147025698380261e+00 2.000000000000000000e+00
3.719119627582843091e-01 -6.426028227448261632e-01 0.000000000000000000e+00
1.007349281338429714e+00 1.870831584251238189e+00 1.000000000000000000e+00
-4.498343676475055064e-01 5.328311098549353142e-01 2.000000000000000000e+00
-6.468371568927726578e-01 7.078693359483163583e-01 2.000000000000000000e+00
-1.715397477292034845e+00 -1.344142103299801327e+00 0.000000000000000000e+00
8.829306496984961061e-01 1.299709512409290557e+00 1.000000000000000000e+00
-1.667125122066180687e+00 1.649311292887730040e+00 2.000000000000000000e+00
1.445199360310385428e+00 3.245055560263030436e-01 1.000000000000000000e+00
-1.345942229628119158e+00 -1.207395887259710587e+00 0.000000000000000000e+00
1.937441210622282917e+00 -9.996472393415163360e-01 1.000000000000000000e+00
9.933932127824983693e-01 1.934897804285540479e+00 1.000000000000000000e+00
-1.797483082060834514e+00 1.750478684675348617e+00 2.000000000000000000e+00
1.080556133097742677e+00 9.206279791756710740e-02 1.000000000000000000e+00
-1.232129521417540285e+00 -1.005527185155661307e+00 0.000000000000000000e+00
1.323178010416478312e+00 2.587093134208636513e+00 1.000000000000000000e+00
1.253163666238040763e-01 1.846334250739459559e+00 1.000000000000000000e+00
-7.583454579704370646e-01 -1.076769200769066126e+00 0.000000000000000000e+00
-1.930984805197251797e+00 1.937416189927360310e+00 2.000000000000000000e+00
5.071983932845545162e-01 1.468287452569917217e+00 1.000000000000000000e+00
-7.335357921531675540e-01 7.544845719624247993e-01 2.000000000000000000e+00
-1.343631762412358377e+00 1.292639113134512296e+00 2.000000000000000000e+00
8.920257669740503381e-01 1.962977969231334274e+00 1.000000000000000000e+00
3.858512081891907197e-02 1.783162474618821935e+00 1.000000000000000000e+00
-5.136201127856756532e-01 -8.971966053193130008e-01 0.000000000000000000e+00
-1.031769718544531145e+00 -1.079529437899928279e+00 0.000000000000000000e+00
-9.893518602351520919e-01 -9.525286958936571846e-01 0.000000000000000000e+00
-1.859540285404377435e+00 -1.377320248657685653e+00 0.000000000000000000e+00
-7.417115945128817112e-01 -9.972897769070081520e-01 0.000000000000000000e+00
2.785558444371116771e-02 -6.693919205599077049e-01 0.000000000000000000e+00
4.122284585529922829e-02 -6.536925970140997633e-01 0.000000000000000000e+00
-1.442004787153321921e+00 -1.233077246762633195e+00 0.000000000000000000e+00
-9.456333769260210076e-01 9.392290319369439588e-01 2.000000000000000000e+00
5.410393355824971717e-01 2.516195906337381771e+00 1.000000000000000000e+00
8.112041446892392926e-02 -6.587240924788311247e-01 0.000000000000000000e+00
-1.153152629242669036e+00 -9.977966173042461806e-01 0.000000000000000000e+00
-4.420497895046762160e-01 -8.371900146041986179e-01 0.000000000000000000e+00
