-5.816746477722332942e-02 -1.442456428404672142e+00 -1.000000000000000000e+00
-1.321746199573820557e-01 -1.242297220166535876e+00 -1.000000000000000000e+00
-9.575761143325158820e-01 7.434798533140747345e-01 1.000000000000000000e+00
3.045178555269251741e-01 1.118552525258811547e+00 1.000000000000000000e+00
-2.593808324388869324e-01 7.486755256163286631e-01 1.000000000000000000e+00
1.012525467058321471e+00 -1.163002896555888066e+00 -1.000000000000000000e+00
5.031386208721642106e-01 6.567888172580066408e-01 1.000000000000000000e+00
-2.022769452343981644e+00 -4.676868092677889388e-01 -1.000000000000000000e+00
4.575825185382325078e-01 1.089314577068682066e+00 1.000000000000000000e+00
6.574589301085379534e-01 1.421234816826130842e+00 1.000000000000000000e+00
4.177326609756561449e-01 6.868373387191883950e-01 1.000000000000000000e+00
-9.684617500704332249e-01 4.514175669327332718e-01 1.000000000000000000e+00
3.331047511494329982e-01 8.630143253061047792e-01 1.000000000000000000e+00
9.942193362780934462e-01 2.721253250500021981e-01 -1.000000000000000000e+00
-5.263399967342475838e-01 -9.491690284612126494e-01 -1.000000000000000000e+00
-5.423249380249853813e-01 -1.173235844477749312e+00 -1.000000000000000000e+00
1.677502032628536144e+00 1.118943723934801682e+00 1.000000000000000000e+00
-1.237352130797075622e+00 5.470078847458903493e-01 1.000000000000000000e+00
3.458436974609630510e-01 -8.594914928461734327e-01 -1.000000000000000000e+00
1.063819927726737280e+00 -4.262914641014599049e-01 -1.000000000000000000e+00
-3.806886323621674895e-01 -1.400199793540106930e+00 -1.000000000000000000e+00
2.559893456097226197e-02 -2.044681213016828814e+00 -1.000000000000000000e+00
9.503966560685396248e-01 6.365645766672396455e-01 1.000000000000000000e+00
1.059532083224622445e+00 -1.257473111143611710e+00 -1.000000000000000000e+00
-4.062665208197174110e-02 1.118778850558260984e+00 1.000000000000000000e+00
6.908575225889325155e-01 8.908598071103951410e-01 1.000000000000000000e+00
2.543019951820896241e-01 1.393637127521278885e+00 1.000000000000000000e+00
1.752933416857824334e+00 -1.788842273724793985e+00 -1.000000000000000000e+00
5.045001774257932281e-01 1.047354548485267545e+00 1.000000000000000000e+00
2.279187082410236265e+00 -2.598052713891573218e-01 -1.000000000000000000e+00
-1.209743008053130398e+00 9.859199512325449444e-01 1.000000000000000000e+00
-7.170985667651477158e-01 -1.442652977723085650e-01 -1.000000000000000000e+00
-6.451856618680205935e-02 1.215243499046883890e+00 1.000000000000000000e+00
5.407197974002191376e-01 3.262189035044986696e-01 -1.000000000000000000e+00
4.578063292991897404e-01 1.020364568428691943e+00 1.000000000000000000e+00
-3.849937803080853427e-01 -7.038986191101392897e-01 -1.000000000000000000e+00
-7.743014218219060885e-01 8.124498142753191487e-01 1.000000000000000000e+00
1.052917614561947657e+00 1.223369036037276203e+00 1.000000000000000000e+00
-1.489481236546373877e+00 -1.045306067489218282e+00 -1.000000000000000000e+00
2.265588932414833445e-01 9.083002463145468663e-01 1.000000000000000000e+00
-1.720887205954765298e+00 5.948394840005550854e-01 1.000000000000000000e+00
-5.669646010560335236e-01 7.985010246504459230e-01 1.000000000000000000e+00
-8.349365227966074610e-01 -1.810554813242471139e+00 -1.000000000000000000e+00
2.929494721459817153e-01 1.233942731392972725e+00 1.000000000000000000e+00
